../ecoli_genomes/GCF_000163235.1_ASM16323v1_genomic.fna.gz,../ecoli_genomes/GCF_000164555.1_ASM16455v1_genomic.fna.gz,../ecoli_genomes/GCF_000208545.1_ASM20854v2_genomic.fna.gz,../ecoli_genomes/GCF_000233875.1_ASM23387v1_genomic.fna.gz,../ecoli_genomes/GCF_000249735.1_ASM24973v2_genomic.fna.gz,../ecoli_genomes/GCF_000261145.1_Esch_coli_M919_V2_genomic.fna.gz,../ecoli_genomes/GCF_000267705.2_ASM26770v2_genomic.fna.gz,../ecoli_genomes/GCF_000350665.1_Esch_coli_KTE5_V1_genomic.fna.gz,../ecoli_genomes/GCF_000351625.1_Esch_coli_KTE66_V1_genomic.fna.gz,../ecoli_genomes/GCF_000352285.1_Esch_coli_KTE46_V1_genomic.fna.gz,../ecoli_genomes/GCF_000358895.1_ASM35889v1_genomic.fna.gz,../ecoli_genomes/GCF_000456385.1_Esch_coli_HVH_26_4-5703913_V1_genomic.fna.gz,../ecoli_genomes/GCF_000458195.1_Esch_coli_HVH_147_4-5893887_V1_genomic.fna.gz,../ecoli_genomes/GCF_000459755.1_Esch_coli_KOEGE_58_171a_V1_genomic.fna.gz,../ecoli_genomes/GCF_000460055.1_Esch_coli_UMEA_3053-1_V1_genomic.fna.gz,../ecoli_genomes/GCF_000462165.2_ASM46216v2_genomic.fna.gz,../ecoli_genomes/GCF_000601135.1_ASM60113v1_genomic.fna.gz,../ecoli_genomes/GCF_000614595.1_Ec2010EL1058_genomic.fna.gz,../ecoli_genomes/GCF_000617745.1_Ec2010C-4529_genomic.fna.gz,../ecoli_genomes/GCF_000618265.2_EcF6751_genomic.fna.gz,../ecoli_genomes/GCF_000619005.2_Ec2009C-4052_genomic.fna.gz,../ecoli_genomes/GCF_000619105.1_Ec2009C-4780_genomic.fna.gz,../ecoli_genomes/GCF_000619765.2_Ec2009C-3279_genomic.fna.gz,../ecoli_genomes/GCF_000687005.1_ASM68700v1_genomic.fna.gz,../ecoli_genomes/GCF_000687025.1_ASM68702v1_genomic.fna.gz,../ecoli_genomes/GCF_000700125.1_ASM70012v1_genomic.fna.gz,../ecoli_genomes/GCF_000753315.1_FHI35_genomic.fna.gz,../ecoli_genomes/GCF_000776375.1_ASM77637v1_genomic.fna.gz,../ecoli_genomes/GCF_000779395.1_ASM77939v1_genomic.fna.gz,../ecoli_genomes/GCF_000780315.1_ASM78031v1_genomic.fna.gz,../ecoli_genomes/GCF_000781995.1_ASM78199v1_genomic.fna.gz,../ecoli_genomes/GCF_000986765.1_ASM98676v1_genomic.fna.gz,../ecoli_genomes/GCF_001041375.1_ViralProj287958_genomic.fna.gz,../ecoli_genomes/GCF_001265335.1_302014_genomic.fna.gz,../ecoli_genomes/GCF_001265625.1_100854_genomic.fna.gz,../ecoli_genomes/GCF_001267345.1_303289_genomic.fna.gz,../ecoli_genomes/GCF_001309985.1_ASM130998v1_genomic.fna.gz,../ecoli_genomes/GCF_001521695.1_ASM152169v1_genomic.fna.gz,../ecoli_genomes/GCF_001592595.1_ASM159259v1_genomic.fna.gz,../ecoli_genomes/GCF_001614975.1_ASM161497v1_genomic.fna.gz,../ecoli_genomes/GCF_001692775.1_ASM169277v1_genomic.fna.gz,../ecoli_genomes/GCF_001748915.1_ASM174891v1_genomic.fna.gz,../ecoli_genomes/GCF_001749235.1_ASM174923v1_genomic.fna.gz,../ecoli_genomes/GCF_001881155.1_ASM188115v1_genomic.fna.gz,../ecoli_genomes/GCF_001881345.1_ASM188134v1_genomic.fna.gz,../ecoli_genomes/GCF_001892405.1_ASM189240v1_genomic.fna.gz,../ecoli_genomes/GCF_001892585.1_ASM189258v1_genomic.fna.gz,../ecoli_genomes/GCF_001893985.1_ASM189398v1_genomic.fna.gz,../ecoli_genomes/GCF_002001595.1_ASM200159v1_genomic.fna.gz,../ecoli_genomes/GCF_002002145.1_ASM200214v1_genomic.fna.gz
1.0,0.3808605958144443,0.3202940842505778,0.34191818385571326,0.3475417529954604,0.358276893351292,0.36343621105135493,0.3480291722967197,0.4345247389714657,0.3516507807146486,0.3812443793724183,0.35060611609546055,0.36140190900033375,0.3308980384309471,0.3211549431976116,0.36316335786369114,0.2898764998113331,0.36710727565633694,0.29891545367094796,0.3670036966238416,0.3572225886430176,0.3420540100751125,0.3743732034877345,0.3130453665070031,0.3102522598768218,0.25231703370363046,0.3679861532869225,0.3388639133676993,0.390404818499654,0.4381493039388741,0.31357549284101005,0.3693305628248509,0.0,0.3668248536734551,0.3639161649275101,0.33116527917958516,0.35076680116353487,0.3699377655303394,0.27604092311399,0.38135922351640594,0.31758604830528414,0.3584867440327807,0.37581192149758014,0.34654262448030904,0.3606916045781031,0.3722265869554755,0.36746191208551715,0.36577412765976225,0.32791287486576504,0.3980440155083671
0.3808605958144443,1.0,0.2999156296195997,0.33388670302026513,0.43018272543730185,0.5580141658453903,0.4043357737704787,0.334956794387834,0.35776164984840664,0.339963904711308,0.4757673586587954,0.3381284087750601,0.45387243576051584,0.3241692509877093,0.31804998132937756,0.40263566663084116,0.34113102880835866,0.45995410443849605,0.3689461317024101,0.4081796404159812,0.4512682496015571,0.42910726379558595,0.4645625318226202,0.42518094560211483,0.40729920213089066,0.2736208165989962,0.4671905555251461,0.33196025762527126,0.36094528879793386,0.36275805453966603,0.3128075240419588,0.43705474518364384,0.0,0.4447981563205674,0.5777803351436246,0.32556059582217856,0.3869321574717116,0.469044392471468,0.24124335759221216,0.46915053755222236,0.3173500678336757,0.5066814147921554,0.4698178275967009,0.3438646316944248,0.3429390095641288,0.337802903562593,0.5103499825105196,0.514065453289942,0.3377887892333594,0.3609448325254657
0.3202940842505778,0.2999156296195997,1.0,0.26422003530608196,0.26194390107335386,0.2734801512800501,0.287956745554784,0.2694091948949424,0.3127158115667479,0.27479287206394243,0.3020420825885416,0.26535806081376034,0.2852684653865596,0.26873729897637966,0.2611412114128834,0.2887441711513541,0.1914429230323782,0.2921502726991282,0.23581516097709554,0.29141327576684084,0.2889918157625626,0.27636538306620684,0.29441374097967554,0.2180410689903618,0.20541730119975865,0.15592241487961145,0.29591855541229684,0.2710525647046528,0.3074560903100769,0.31569752410471874,0.25332740502040885,0.26800756282069416,0.0,0.2853415384249238,0.279178900244347,0.2756156587957025,0.2784176901996064,0.2874865274080671,0.2004233051330243,0.29923917980682135,0.257520171243493,0.2877250513209263,0.2999204484070632,0.27536103421610547,0.27018611058116526,0.2913095303760457,0.2898728942824086,0.29099720648088834,0.2776264753941071,0.31340761057338373
0.34191818385571326,0.33388670302026513,0.26422003530608196,1.0,0.3329635988157946,0.3221447318718792,0.31390703207498327,0.5319201033499366,0.34438640336230353,0.5583157909737955,0.32978146596773283,0.5376490058143577,0.3316520755129837,0.5781629816878167,0.5974637611943336,0.3316774126574381,0.2418757464003254,0.3223317154938784,0.2638964122405584,0.31591597241174474,0.31112014266300037,0.29873233544360045,0.3310147539853662,0.2740717904722101,0.2639590480946534,0.2031301482848995,0.3246383197249121,0.5511872620632375,0.3585011107293311,0.34078432623863897,0.5362200225601379,0.33140747446355845,0.0,0.3087049259018858,0.31591704670518883,0.46006017153141643,0.31226116695525186,0.31786727944245574,0.367800369891763,0.318851924405142,0.5577701110488759,0.31643549864477793,0.3239916621373403,0.5547034043849499,0.5454679406930054,0.3488736439409853,0.3159720850073984,0.31705447329812997,0.4915265962600456,0.3674043032222897
0.3475417529954604,0.43018272543730185,0.26194390107335386,0.3329635988157946,1.0,0.4348138307315077,0.36393601192392633,0.329965022332506,0.3506925955799949,0.34113693182385585,0.5199373744439695,0.3108030378939992,0.48808929863038686,0.3123037583752888,0.33279510138730695,0.40094228566995915,0.34718711802611124,0.4362443705622415,0.3593113288628429,0.36849575122586387,0.4499262036896431,0.4146402026635815,0.4533430308120906,0.40443899343813616,0.36108711498392354,0.280009117485698,0.4601460946497088,0.3017593267043498,0.3361822692250962,0.3523985117788815,0.3082159295727408,0.4747135702045514,0.0,0.4514695240108748,0.4293327616884792,0.3033314511669156,0.36903185665238114,0.4768395644836313,0.25717563864307713,0.47354737706496974,0.32938582803093186,0.43243948470220184,0.47544439225173374,0.3095180390580512,0.31742619335721756,0.311551009029576,0.4488768094552176,0.4499435949893157,0.3062569267135604,0.3287240728555908
0.358276893351292,0.5580141658453903,0.2734801512800501,0.3221447318718792,0.4348138307315077,1.0,0.40574770982259845,0.32933092692915433,0.3462263493051687,0.32000450757715504,0.4531678075206501,0.3159970065115355,0.44118857719977755,0.31228424284986744,0.3086800717638696,0.4047152106095103,0.35935678931478365,0.45302919073917247,0.36654502704861935,0.3993450926456047,0.4302900940840294,0.4435133587778183,0.4592629331835203,0.4441868109567987,0.42198462062475073,0.29486621156577664,0.4431720532847545,0.31170990029565515,0.35421677804394747,0.3436337509024475,0.2967655310566335,0.4360824919492948,0.0,0.44724535473301386,0.5593004065398455,0.3184814668139868,0.38230982958728543,0.44176367422362717,0.2560960577506731,0.44697412445367146,0.30357517037096526,0.488552591579575,0.44941402565923994,0.31886621055323594,0.32077920900241597,0.3263664745803715,0.491545150527685,0.4934086200202634,0.3099397399398872,0.3483909886463037
0.36343621105135493,0.4043357737704787,0.287956745554784,0.31390703207498327,0.36393601192392633,0.40574770982259845,1.0,0.3150333356554236,0.3584363329372312,0.31274357578306244,0.4142361433718047,0.30486328758115067,0.3927743949550756,0.30814833189911217,0.3020029981146305,0.7591628734745701,0.2657243985231209,0.43764399536226406,0.35568656178441027,0.8643112472653128,0.4394123212306841,0.4122184630990934,0.4469573535326975,0.3090918003295213,0.2865061677090781,0.21796677646235574,0.41499012300560734,0.30825344998413384,0.34761375707495346,0.3546644291231845,0.2903621837848347,0.37456391430626834,0.0,0.4081809038366424,0.41481340712714343,0.33034940653827105,0.7896012893888896,0.3826324081452921,0.24369723827336076,0.4098441681141065,0.28906274067895954,0.4026414943452209,0.409613705503193,0.31474612958743364,0.31594361549261296,0.32881426397615743,0.3892050242065108,0.3914400999829605,0.30651649885285714,0.35414611052742384
0.3480291722967197,0.334956794387834,0.2694091948949424,0.5319201033499366,0.329965022332506,0.32933092692915433,0.3150333356554236,1.0,0.33991851614857593,0.537162629105486,0.33266049268612097,0.5110549615097273,0.3326322577619357,0.5155788032716141,0.5057069888645873,0.3250777194564326,0.2578336148323842,0.32306646133912176,0.26481062914174724,0.3172421897997856,0.3145016188872328,0.30031835993332345,0.32671965939077197,0.2939079259664138,0.2753411707418151,0.22312802173535373,0.3273426803156888,0.6945219047113882,0.3683681696480965,0.33938501064994997,0.49772324201254503,0.32448793707270496,0.0,0.3192220098937868,0.3190298020761123,0.449778685956024,0.30747731367301523,0.3413591288873815,0.37209473714029284,0.3337522454419143,0.508456914653084,0.32227266053283565,0.33289066571512216,0.6992806383387211,0.6736639382127605,0.3505701965625596,0.3192080960958025,0.3189532366775788,0.4887236975596575,0.3643230137889161
0.4345247389714657,0.35776164984840664,0.3127158115667479,0.34438640336230353,0.3506925955799949,0.3462263493051687,0.3584363329372312,0.33991851614857593,1.0,0.3585339806005262,0.3718977986714249,0.3186662256653203,0.36648626089746184,0.3339929884745193,0.3373489422453573,0.3722172358339422,0.23927436878162345,0.359001679428977,0.2881642891648102,0.36414929582024747,0.3503446316724088,0.3357835442680095,0.362409846476097,0.2831888672455277,0.254574787695541,0.19497968821614053,0.36935024881451006,0.3290213827473709,0.3898613079321356,0.4705436000191551,0.32424018925718834,0.34020822716056665,0.0,0.34852874656570554,0.34719488813026844,0.3381347006528004,0.35258875886169816,0.35337113768514616,0.24135580909442456,0.3671026273122421,0.3277866666725493,0.35549224051457196,0.373208076299704,0.32874825419207854,0.3233455430205646,0.3602415033933001,0.34890637587783535,0.3502514540520564,0.32555977818132065,0.39884774708809856
0.3516507807146486,0.339963904711308,0.27479287206394243,0.5583157909737955,0.34113693182385585,0.32000450757715504,0.31274357578306244,0.537162629105486,0.3585339806005262,1.0,0.34390494354871115,0.5109710581435788,0.3456444500472504,0.5440853548773974,0.5410055125361926,0.3338079359661493,0.2207886999390336,0.3264122170182696,0.2657849958981263,0.3181421387975012,0.31487609744751865,0.30111178521929927,0.3255469753262721,0.26013182546021885,0.24543968090913781,0.18649794147181786,0.3342024954883328,0.536121096572721,0.37020726379462465,0.3497344609592329,0.5480527822335675,0.3180782395407148,0.0,0.31480228201679983,0.3162537512496273,0.4692704980687027,0.3105577751295062,0.32791939028749384,0.361113559536393,0.3326474334431885,0.5589628362104562,0.3207973616970847,0.329536003740028,0.5348086156290676,0.537344468157592,0.3492091971661211,0.3185842831367721,0.31982174069229974,0.5079902625991455,0.36750961083304934
