../ecoli_genomes/GCF_000163235.1_ASM16323v1_genomic.fna.gz,../ecoli_genomes/GCF_000164555.1_ASM16455v1_genomic.fna.gz,../ecoli_genomes/GCF_000208545.1_ASM20854v2_genomic.fna.gz,../ecoli_genomes/GCF_000233875.1_ASM23387v1_genomic.fna.gz,../ecoli_genomes/GCF_000249735.1_ASM24973v2_genomic.fna.gz,../ecoli_genomes/GCF_000261145.1_Esch_coli_M919_V2_genomic.fna.gz,../ecoli_genomes/GCF_000267705.2_ASM26770v2_genomic.fna.gz,../ecoli_genomes/GCF_000350665.1_Esch_coli_KTE5_V1_genomic.fna.gz,../ecoli_genomes/GCF_000351625.1_Esch_coli_KTE66_V1_genomic.fna.gz,../ecoli_genomes/GCF_000352285.1_Esch_coli_KTE46_V1_genomic.fna.gz,../ecoli_genomes/GCF_000358895.1_ASM35889v1_genomic.fna.gz,../ecoli_genomes/GCF_000456385.1_Esch_coli_HVH_26_4-5703913_V1_genomic.fna.gz,../ecoli_genomes/GCF_000458195.1_Esch_coli_HVH_147_4-5893887_V1_genomic.fna.gz,../ecoli_genomes/GCF_000459755.1_Esch_coli_KOEGE_58_171a_V1_genomic.fna.gz,../ecoli_genomes/GCF_000460055.1_Esch_coli_UMEA_3053-1_V1_genomic.fna.gz,../ecoli_genomes/GCF_000462165.2_ASM46216v2_genomic.fna.gz,../ecoli_genomes/GCF_000601135.1_ASM60113v1_genomic.fna.gz,../ecoli_genomes/GCF_000614595.1_Ec2010EL1058_genomic.fna.gz,../ecoli_genomes/GCF_000617745.1_Ec2010C-4529_genomic.fna.gz,../ecoli_genomes/GCF_000618265.2_EcF6751_genomic.fna.gz,../ecoli_genomes/GCF_000619005.2_Ec2009C-4052_genomic.fna.gz,../ecoli_genomes/GCF_000619105.1_Ec2009C-4780_genomic.fna.gz,../ecoli_genomes/GCF_000619765.2_Ec2009C-3279_genomic.fna.gz,../ecoli_genomes/GCF_000687005.1_ASM68700v1_genomic.fna.gz,../ecoli_genomes/GCF_000687025.1_ASM68702v1_genomic.fna.gz,../ecoli_genomes/GCF_000700125.1_ASM70012v1_genomic.fna.gz,../ecoli_genomes/GCF_000753315.1_FHI35_genomic.fna.gz,../ecoli_genomes/GCF_000776375.1_ASM77637v1_genomic.fna.gz,../ecoli_genomes/GCF_000779395.1_ASM77939v1_genomic.fna.gz,../ecoli_genomes/GCF_000780315.1_ASM78031v1_genomic.fna.gz,../ecoli_genomes/GCF_000781995.1_ASM78199v1_genomic.fna.gz,../ecoli_genomes/GCF_000986765.1_ASM98676v1_genomic.fna.gz,../ecoli_genomes/GCF_001041375.1_ViralProj287958_genomic.fna.gz,../ecoli_genomes/GCF_001265335.1_302014_genomic.fna.gz,../ecoli_genomes/GCF_001265625.1_100854_genomic.fna.gz,../ecoli_genomes/GCF_001267345.1_303289_genomic.fna.gz,../ecoli_genomes/GCF_001309985.1_ASM130998v1_genomic.fna.gz,../ecoli_genomes/GCF_001521695.1_ASM152169v1_genomic.fna.gz,../ecoli_genomes/GCF_001592595.1_ASM159259v1_genomic.fna.gz,../ecoli_genomes/GCF_001614975.1_ASM161497v1_genomic.fna.gz,../ecoli_genomes/GCF_001692775.1_ASM169277v1_genomic.fna.gz,../ecoli_genomes/GCF_001748915.1_ASM174891v1_genomic.fna.gz,../ecoli_genomes/GCF_001749235.1_ASM174923v1_genomic.fna.gz,../ecoli_genomes/GCF_001881155.1_ASM188115v1_genomic.fna.gz,../ecoli_genomes/GCF_001881345.1_ASM188134v1_genomic.fna.gz,../ecoli_genomes/GCF_001892405.1_ASM189240v1_genomic.fna.gz,../ecoli_genomes/GCF_001892585.1_ASM189258v1_genomic.fna.gz,../ecoli_genomes/GCF_001893985.1_ASM189398v1_genomic.fna.gz,../ecoli_genomes/GCF_002001595.1_ASM200159v1_genomic.fna.gz,../ecoli_genomes/GCF_002002145.1_ASM200214v1_genomic.fna.gz
1.0,0.38342892714548094,0.32025846092316135,0.34287052322662204,0.34709448306100765,0.3644976891237225,0.3614983959104684,0.3490000460795728,0.43913431859444385,0.35526739352264636,0.38297010750111227,0.3528781801726262,0.37126172389061596,0.33571329885154844,0.3254435657801884,0.36422929502705015,0.32992324772723114,0.3691157130466348,0.33371107544076906,0.36357125853297423,0.35630005501469597,0.3460337516252593,0.3732924297289252,0.35395731441303857,0.3387411680941088,0.31310623329690934,0.36917556652316874,0.34010628325090797,0.3937114713460327,0.43844587816680014,0.31761978741040753,0.3626373311631518,4.108945803937836e-06,0.36594542948748343,0.36723640293950244,0.33323870121033794,0.34624227409956676,0.37392372991082323,0.2614354411307447,0.37387476993390145,0.32390917456150126,0.3674366124985059,0.37345017326075003,0.3471505072082466,0.3561270961302242,0.3681624608324079,0.36589272479174084,0.36657279609123217,0.33208133569061726,0.40159825567132246
0.38342892714548094,1.0,0.3004130348718854,0.33560835259121025,0.42321401581151596,0.552209456786486,0.3988888875972294,0.34048065706889064,0.35645805689072085,0.34737042028996845,0.47513113243369365,0.34580249123309326,0.46126910576072244,0.3292139567954526,0.3215446759068189,0.40068079276090973,0.42882528753045435,0.4638121540461738,0.4076671482409642,0.4041834227342782,0.4477562044216813,0.4240549999384906,0.4624405891289436,0.5195905254426012,0.49633967295178305,0.4122815568600259,0.4633138048986961,0.33771095425199193,0.364395801864172,0.36380318151599267,0.31673924870967607,0.44183506607904466,4.172522325318617e-06,0.4483848361011601,0.5775090348890153,0.32152251301594914,0.3804304492105727,0.46930715713082505,0.23532197775788577,0.4666560232625824,0.3202825388230346,0.5067541658534991,0.4682604880646065,0.34973163028410137,0.34855880186120836,0.3396292884152179,0.5131904220431229,0.5154316891147414,0.34275692174140504,0.3616437667019533
0.32025846092316135,0.3004130348718854,1.0,0.26714011218372735,0.2617876287192451,0.27535817352565917,0.28008941046590474,0.2715907669637032,0.3072508552037535,0.2761518648919543,0.30100428572298543,0.26805933027729434,0.29165381883683794,0.26880979766481317,0.261951995510024,0.2829160375597418,0.23909691916546816,0.29045009899657714,0.2571446033875677,0.284607182315754,0.2854473676017346,0.2705644130734781,0.2918029658718412,0.25810067392172986,0.2465923266909965,0.2280443485734811,0.29290225600779496,0.27192762528840086,0.3077563687547844,0.31437491587436894,0.25586390951745697,0.2755802976683157,4.234692785320959e-06,0.28602594695361117,0.2793908817818367,0.2705796956470392,0.267621191878177,0.28710614431178916,0.18823614974408176,0.29661192298596084,0.26192342623639386,0.2881866514679715,0.29840018048813644,0.27748332106208173,0.27146693268697997,0.2890907586228104,0.2932288799331034,0.29360424632405946,0.27784221990430313,0.3123721858249272
0.34287052322662204,0.33560835259121025,0.26714011218372735,1.0,0.33088667522249193,0.32388576806445224,0.31262934764573214,0.5366221321265825,0.3424222556054959,0.5611031679990804,0.33067198511733475,0.5427748470274871,0.33574827402338303,0.5831933121351506,0.5988057194715424,0.32538899729267834,0.29031123327753583,0.3235086039105842,0.2907959610613754,0.31514458497745046,0.31332125393980415,0.30084122221617693,0.33170353055300106,0.3087401102732814,0.30317789801987005,0.2757186192916614,0.3235357263333545,0.5565670433892217,0.3550159832535268,0.3330752384981528,0.537018592689601,0.33696666868491143,4.142795808181887e-06,0.3146627465705065,0.3194437869856348,0.45225544247144633,0.30530064796182865,0.3179603538787473,0.3414631048318507,0.31809984845828687,0.5606340487018038,0.32091633522612817,0.3237526428927865,0.5607028986422287,0.550191504447286,0.3460709780735304,0.32029558273911085,0.32190480422216594,0.49607728384077865,0.36431201621166376
0.34709448306100765,0.42321401581151596,0.2617876287192451,0.33088667522249193,1.0,0.4347184201113701,0.3599811721662969,0.3263046344574545,0.35210448475791456,0.3362677127661139,0.5201838250590081,0.3117843034478125,0.4965916854552256,0.31368499505975855,0.3309638861619816,0.39160064612609047,0.4106435752051031,0.43816489478184084,0.3983407219749169,0.36369020419094367,0.44504628391078827,0.4129982878539682,0.44872502350974686,0.4386551586760159,0.414335575816681,0.3914202455893452,0.45552205929069045,0.29880965786012736,0.3378454261010796,0.346185111871944,0.3096993213816316,0.4823157169198866,3.670087610818662e-06,0.45147361510584094,0.4274568781479452,0.2949038239419606,0.3623981240550249,0.47351951360770017,0.23849918369625966,0.4661344561350088,0.3275092199737385,0.43421601861629144,0.47311181838134786,0.3101082867188516,0.3151216131604171,0.31316158494944757,0.44285748902354005,0.4446320880118383,0.3035244729652431,0.3343523228845712
0.3644976891237225,0.552209456786486,0.27535817352565917,0.32388576806445224,0.4347184201113701,1.0,0.40266677226911674,0.3343943539339098,0.34426366626598337,0.3246527286109575,0.4569024108070703,0.3220081692767651,0.4451547613901333,0.31645141059963233,0.31117615516774044,0.40603263060505335,0.43296310372954083,0.45336539794455977,0.41034878804047004,0.3969119302977492,0.42890324669809865,0.4570334192431147,0.4503321557905928,0.5162063548758443,0.5029034452081846,0.41545324419852325,0.4356742926104413,0.31733522102531475,0.3532534843304084,0.3423482797898042,0.3011709187377315,0.4434493581275689,3.914073740007851e-06,0.44816488862386583,0.5597389351773494,0.32083186355905635,0.38412720401424827,0.44924275699303373,0.2409075199695042,0.4464480687834682,0.3095001831420494,0.4964847004374935,0.4492023652558661,0.32585360354433923,0.3266786987661393,0.32753025875232167,0.49625752417247315,0.49952139238053805,0.3154890631241736,0.3548477997167415
0.3614983959104684,0.3988888875972294,0.28008941046590474,0.31262934764573214,0.3599811721662969,0.40266677226911674,1.0,0.3151205643474404,0.351534879951787,0.3137984449740373,0.4109207380016193,0.3078232328127054,0.39891682421376906,0.30722157349500456,0.2996929131650554,0.7560195065369597,0.33454613105285813,0.44058300859318256,0.39455803061408223,0.8563162061459061,0.43541012130686907,0.40805664566000954,0.44321455084514416,0.3666127113225439,0.3473448037901723,0.3220526032204659,0.4081710975961551,0.3075088097518135,0.3421522026110472,0.34992770949717655,0.29165252212153514,0.3884691355420853,4.054346333770553e-06,0.4078642178815818,0.4093197879241376,0.325256210213258,0.7871630486088662,0.38571700325307845,0.2267739836531416,0.4032892147338166,0.29303555236432643,0.39909206439966227,0.4076686503540681,0.3147074429223037,0.3139174366428229,0.32139334642756356,0.3908526943258116,0.3922050754281813,0.30539845415447686,0.3494728436890078
0.3490000460795728,0.34048065706889064,0.2715907669637032,0.5366221321265825,0.3263046344574545,0.3343943539339098,0.3151205643474404,1.0,0.33782069047613406,0.5426906319822131,0.33325416687811116,0.5204027644342791,0.33999070602720105,0.5244022118549312,0.51375408589779,0.3240015820610802,0.29438176042499475,0.32783383453913617,0.2986977420127871,0.31719535625574324,0.3160430556247513,0.3062602414421215,0.3308808322712691,0.32115330889607785,0.3030186346940803,0.2811814231519204,0.3284159191291156,0.7003866853005358,0.3652916827264019,0.33433272797087077,0.5060051489547479,0.3311546127822107,4.099502119214726e-06,0.3245670385678726,0.3248169206171019,0.44806133639973966,0.303742452933765,0.3396025648285428,0.3416569460455956,0.33029476645674016,0.5151736862258481,0.3276436260271145,0.3319314106027704,0.7075780969411443,0.682228063114259,0.3447513083405549,0.3229638995161359,0.323922685067248,0.489101836769938,0.3637570819138597
0.43913431859444385,0.35645805689072085,0.3072508552037535,0.3424222556054959,0.35210448475791456,0.34426366626598337,0.351534879951787,0.33782069047613406,1.0,0.35360371686941394,0.3714023341729733,0.32398401422703316,0.3732979845730492,0.3340041277915259,0.3365050566771862,0.3650239429316392,0.2992104742918432,0.3581612653028826,0.31494563971515177,0.35767912173001726,0.3472473933322442,0.332552261752878,0.3604863124205626,0.3305650552605002,0.309490643136478,0.2884712047192879,0.3629222776635481,0.3250544979621326,0.38282678057776875,0.4599061567717948,0.32406521690418577,0.349116986024648,4.15067261860802e-06,0.3508416981524187,0.34887433344520413,0.33197243686103295,0.34338366197375125,0.3485374901791748,0.2310048197425857,0.3637184440505238,0.3288561136742769,0.3549002682934883,0.36854689672686847,0.3305102904426853,0.32540426500757813,0.3608377249401239,0.35112617935367507,0.35226721265604044,0.32615478241697105,0.3942656185228347
0.35526739352264636,0.34737042028996845,0.2761518648919543,0.5611031679990804,0.3362677127661139,0.3246527286109575,0.3137984449740373,0.5426906319822131,0.35360371686941394,1.0,0.34515287600942224,0.519779213980559,0.3498596332196907,0.5444337043217493,0.5402104112586872,0.32860801048982213,0.2803676667058629,0.3283796887712874,0.2928690260965202,0.31760844110128605,0.3162891037219727,0.30411730189332187,0.32540480999073784,0.30903737913197926,0.29636625752037704,0.27444546976373463,0.33196001035500866,0.5398992005063519,0.365724426677266,0.34531530426207346,0.5526768327161949,0.3250013971941449,4.286956332144598e-06,0.31782569850468745,0.322592217389989,0.4641998755520558,0.3062352862379192,0.32760832556736197,0.3433477527445965,0.33197322851013467,0.5626258089338056,0.3271164216736284,0.3305061479618838,0.5449421662184342,0.5451491658124926,0.34563731540617737,0.32587429212017194,0.3266653146484946,0.5152086295717511,0.36231874200489367
