../ecoli_genomes/GCF_000163235.1_ASM16323v1_genomic.fna.gz,../ecoli_genomes/GCF_000164555.1_ASM16455v1_genomic.fna.gz,../ecoli_genomes/GCF_000208545.1_ASM20854v2_genomic.fna.gz,../ecoli_genomes/GCF_000233875.1_ASM23387v1_genomic.fna.gz,../ecoli_genomes/GCF_000249735.1_ASM24973v2_genomic.fna.gz,../ecoli_genomes/GCF_000261145.1_Esch_coli_M919_V2_genomic.fna.gz,../ecoli_genomes/GCF_000267705.2_ASM26770v2_genomic.fna.gz,../ecoli_genomes/GCF_000350665.1_Esch_coli_KTE5_V1_genomic.fna.gz,../ecoli_genomes/GCF_000351625.1_Esch_coli_KTE66_V1_genomic.fna.gz,../ecoli_genomes/GCF_000352285.1_Esch_coli_KTE46_V1_genomic.fna.gz,../ecoli_genomes/GCF_000358895.1_ASM35889v1_genomic.fna.gz,../ecoli_genomes/GCF_000456385.1_Esch_coli_HVH_26_4-5703913_V1_genomic.fna.gz,../ecoli_genomes/GCF_000458195.1_Esch_coli_HVH_147_4-5893887_V1_genomic.fna.gz,../ecoli_genomes/GCF_000459755.1_Esch_coli_KOEGE_58_171a_V1_genomic.fna.gz,../ecoli_genomes/GCF_000460055.1_Esch_coli_UMEA_3053-1_V1_genomic.fna.gz,../ecoli_genomes/GCF_000462165.2_ASM46216v2_genomic.fna.gz,../ecoli_genomes/GCF_000601135.1_ASM60113v1_genomic.fna.gz,../ecoli_genomes/GCF_000614595.1_Ec2010EL1058_genomic.fna.gz,../ecoli_genomes/GCF_000617745.1_Ec2010C-4529_genomic.fna.gz,../ecoli_genomes/GCF_000618265.2_EcF6751_genomic.fna.gz,../ecoli_genomes/GCF_000619005.2_Ec2009C-4052_genomic.fna.gz,../ecoli_genomes/GCF_000619105.1_Ec2009C-4780_genomic.fna.gz,../ecoli_genomes/GCF_000619765.2_Ec2009C-3279_genomic.fna.gz,../ecoli_genomes/GCF_000687005.1_ASM68700v1_genomic.fna.gz,../ecoli_genomes/GCF_000687025.1_ASM68702v1_genomic.fna.gz,../ecoli_genomes/GCF_000700125.1_ASM70012v1_genomic.fna.gz,../ecoli_genomes/GCF_000753315.1_FHI35_genomic.fna.gz,../ecoli_genomes/GCF_000776375.1_ASM77637v1_genomic.fna.gz,../ecoli_genomes/GCF_000779395.1_ASM77939v1_genomic.fna.gz,../ecoli_genomes/GCF_000780315.1_ASM78031v1_genomic.fna.gz,../ecoli_genomes/GCF_000781995.1_ASM78199v1_genomic.fna.gz,../ecoli_genomes/GCF_000986765.1_ASM98676v1_genomic.fna.gz,../ecoli_genomes/GCF_001041375.1_ViralProj287958_genomic.fna.gz,../ecoli_genomes/GCF_001265335.1_302014_genomic.fna.gz,../ecoli_genomes/GCF_001265625.1_100854_genomic.fna.gz,../ecoli_genomes/GCF_001267345.1_303289_genomic.fna.gz,../ecoli_genomes/GCF_001309985.1_ASM130998v1_genomic.fna.gz,../ecoli_genomes/GCF_001521695.1_ASM152169v1_genomic.fna.gz,../ecoli_genomes/GCF_001592595.1_ASM159259v1_genomic.fna.gz,../ecoli_genomes/GCF_001614975.1_ASM161497v1_genomic.fna.gz,../ecoli_genomes/GCF_001692775.1_ASM169277v1_genomic.fna.gz,../ecoli_genomes/GCF_001748915.1_ASM174891v1_genomic.fna.gz,../ecoli_genomes/GCF_001749235.1_ASM174923v1_genomic.fna.gz,../ecoli_genomes/GCF_001881155.1_ASM188115v1_genomic.fna.gz,../ecoli_genomes/GCF_001881345.1_ASM188134v1_genomic.fna.gz,../ecoli_genomes/GCF_001892405.1_ASM189240v1_genomic.fna.gz,../ecoli_genomes/GCF_001892585.1_ASM189258v1_genomic.fna.gz,../ecoli_genomes/GCF_001893985.1_ASM189398v1_genomic.fna.gz,../ecoli_genomes/GCF_002001595.1_ASM200159v1_genomic.fna.gz,../ecoli_genomes/GCF_002002145.1_ASM200214v1_genomic.fna.gz
1.0,0.7772425420513396,0.7616834852340693,0.7570004781337699,0.7442754602452867,0.7618026637353139,0.7753788246332455,0.7626511130707083,0.8035153393280106,0.7691772674032251,0.7729942406521453,0.7681390740239831,0.7732391803743145,0.756093415609992,0.7489036401540828,0.7760130795012085,0.7325442328813878,0.7608500615779922,0.7584102281978407,0.773012011188356,0.7601066053184536,0.7660075179330205,0.7676259871442181,0.7271147829600122,0.7311602963749197,0.6941533840366677,0.7709615131366696,0.7569753243089615,0.766483332282847,0.8013426984406372,0.7361551700481584,0.7576702656189395,0.05875738675092579,0.7570921116811701,0.7555306010655317,0.770848710888353,0.7621029820702743,0.7691597898117117,0.5746982318105636,0.7633341432771299,0.7515855196395135,0.775029271912707,0.7702706403142686,0.7646508470804181,0.7692457950540516,0.7627037046189022,0.7658790261228248,0.7650288883601776,0.7597217427182904,0.7835370704910964
0.7772425420513396,1.0,0.7581565016541467,0.7497203292842286,0.7662035133990954,0.8322071148112514,0.7705101291609115,0.7543467414246678,0.7689736579896876,0.7601606204576197,0.794808411863827,0.7644716905216187,0.7975418823583249,0.7458120393378267,0.7427723164125073,0.7717603435268087,0.769054056996266,0.7940910275594059,0.7765125446124855,0.7731229752932982,0.7921368198032024,0.7866031569498048,0.8003236609530393,0.7644641392216673,0.7718908516828613,0.7174215144062523,0.7990641108729087,0.7511699674791971,0.7636291638374859,0.7663300491068588,0.7333196836494786,0.7867947028155355,0.05536091138834709,0.7918595435677033,0.8145062675309105,0.7542693170003983,0.7599838378959402,0.7957045899601983,0.5560219853765318,0.7930420121907078,0.7491429746563225,0.8121501177684494,0.7995409888146049,0.7579186166923726,0.7569818769621726,0.7590104284252547,0.8102195563172405,0.80950080950056,0.7584947715981066,0.7638471562251541
0.7616834852340693,0.7581565016541467,1.0,0.7182242638828531,0.7154787284388997,0.7443080816537111,0.7458317018125711,0.7337535000240196,0.7580735043328005,0.7366321843451348,0.7472849010773013,0.7355224067196682,0.7558309752426583,0.7265574182361418,0.7221826051109718,0.7484091453245121,0.7104339443189027,0.749480193244471,0.7369141005334789,0.7512338477352167,0.7506072276534504,0.7477334619254017,0.7556984934358603,0.6988596564103297,0.7020815829047501,0.6712789239313046,0.7523808966483712,0.7341103465384189,0.7515035982072211,0.7591343300473152,0.706389832857776,0.7389338397158918,0.052758687610816035,0.7410340574368559,0.7355301369385778,0.7428215640307583,0.7351298697436666,0.7421667226629619,0.5398010739471955,0.7496241773268824,0.7219246878611768,0.7516140828215874,0.7580143733092156,0.7333261058617946,0.7301450850738922,0.7474869051779073,0.7537413842143841,0.7531569674267202,0.7370357116126283,0.7576814647089388
0.7570004781337699,0.7497203292842286,0.7182242638828531,1.0,0.7215687959320527,0.7401149882005215,0.7362422948948042,0.8138876869586341,0.7557056698870994,0.8291618115953653,0.750111911203111,0.822175721585653,0.7478209154685879,0.838748976605915,0.843670102521702,0.7430859908535308,0.7132107369026786,0.7380483196025305,0.7365056826246413,0.7365157374302216,0.7384001788839218,0.7448060023439245,0.7480641832852916,0.7066816149491743,0.7164634678811923,0.6744094005731821,0.7466757890136386,0.819661795900883,0.7485113844713551,0.7500713475762194,0.8186659977712551,0.7456957097699726,0.06231036015035063,0.734018840731269,0.73406119944715,0.7867914911412297,0.7299419436686239,0.7425247642116566,0.5806584762224538,0.7359166872360794,0.8300190786032133,0.7476243418516006,0.7421396821686881,0.8263025120077342,0.8183580735073495,0.752578399149581,0.7455830506533123,0.7443790671223621,0.8010265678401586,0.7577244742469111
0.7442754602452867,0.7662035133990954,0.7154787284388997,0.7215687959320527,1.0,0.7814743635460297,0.7331139186924153,0.727204497046508,0.7416486242202214,0.7309206224419251,0.7982572665345105,0.730974870160036,0.78666370109889,0.7167205543914659,0.7225751618688709,0.7465279745566487,0.7689027723129386,0.7523786334294712,0.7639280348259271,0.731776372281963,0.7658771095559616,0.7694372072408929,0.7645633259087898,0.7566224384034851,0.7518829788322106,0.7217263639109054,0.7756180883022191,0.7159713480972354,0.7248733347283752,0.7344693313765355,0.7116139831558448,0.7804639813116327,0.05251268811962184,0.7807806995042859,0.7672080283409146,0.7297669716021205,0.7283773080966937,0.794286804583987,0.541696767821899,0.776716142323898,0.730755658041679,0.7739454736954873,0.784246812818063,0.7275806473276916,0.7297783390407441,0.7205346092982254,0.7745931729028118,0.7750328239976907,0.7304398573565904,0.7274748521364407
0.7618026637353139,0.8322071148112514,0.7443080816537111,0.7401149882005215,0.7814743635460297,1.0,0.7690462092717487,0.7467919545343353,0.7601437461980879,0.7474866249030181,0.7896807095722174,0.7490899605988692,0.794270733130113,0.7353684157214049,0.7318361960050208,0.7706292183980479,0.7742279854786593,0.7843628166443373,0.7796077259761653,0.7666630623665975,0.786710359290854,0.7901533553370133,0.7958327272085612,0.7721933197192835,0.7815605863188617,0.7230146915326341,0.7883627672968917,0.7366731685654512,0.7530125044064258,0.7506263804048179,0.7159564610040365,0.7946413926004501,0.061070204147298246,0.8007933590103009,0.8189278420094315,0.7541581732548803,0.7605095656238892,0.7913868060608312,0.5582211687168231,0.7892613661218837,0.7367727846596535,0.8075140596176968,0.7939383209287512,0.7452654776026248,0.74397651023672,0.7477551579086542,0.8060764913038037,0.8076772532530179,0.7472595238318751,0.75990581751105
0.7753788246332455,0.7705101291609115,0.7458317018125711,0.7362422948948042,0.7331139186924153,0.7690462092717487,1.0,0.7410924162681705,0.7604269929751066,0.745596301090323,0.7695862340866086,0.7475214720253558,0.7750565586362598,0.7325071815818622,0.7276052167439107,0.9002543776666732,0.7358222378303396,0.7890310066246633,0.7765401933126408,0.9437380441800796,0.7888988371758342,0.79150562508351,0.7917393696443581,0.7255106834471451,0.7311301147207154,0.6948802790371993,0.7795589539487565,0.73470462182441,0.7436840658575625,0.7571577845160853,0.7149657781576466,0.7765906388582109,0.05785310306191482,0.7739256199068612,0.7604842379026677,0.755626083424717,0.9150018777924322,0.7628409597278764,0.5535291955336807,0.7735631772163533,0.7249027320965175,0.7734220669466563,0.7759701943935826,0.7417239570979786,0.7456427394288985,0.7404892797587537,0.7700862194807548,0.7686929218987113,0.7427407260053465,0.7543752338300845
0.7626511130707083,0.7543467414246678,0.7337535000240196,0.8138876869586341,0.727204497046508,0.7467919545343353,0.7410924162681705,1.0,0.7601403635353526,0.8196552100436959,0.7551331910959594,0.8102638214135791,0.7554085097644607,0.810540904355658,0.8017396549634297,0.7454027427164198,0.7183413248953834,0.7479992966727053,0.7439281516321398,0.742050079377232,0.7467761293517764,0.7504727279507287,0.7554324342536409,0.710002129483289,0.7143473319377425,0.6767343892861942,0.7564635111812477,0.8830558774647544,0.7586234792923252,0.7598745582834904,0.7967167452796282,0.7429819403281797,0.0652764037383674,0.7456269984326395,0.7384377393155145,0.7927815263640559,0.7308952843159773,0.7554995928484906,0.5798259202668286,0.749930748551033,0.8015683750585164,0.7519072833950785,0.7509775304471707,0.8843640391179663,0.872624609656697,0.7574674722157352,0.7467841749715173,0.7464154229751241,0.8063695833499864,0.7636630199988683
0.8035153393280106,0.7689736579896876,0.7580735043328005,0.7557056698870994,0.7416486242202214,0.7601437461980879,0.7604269929751066,0.7601403635353526,1.0,0.7629972439618166,0.7709792600571794,0.7557987865330675,0.7740432205244315,0.7514793536562792,0.7503530550645314,0.7659609207466664,0.7311063802029462,0.7607167331296687,0.748350889066713,0.764453803525114,0.7597644091960158,0.7639547334886012,0.7695269790758001,0.7250775960665213,0.719317995136743,0.6930205125510926,0.7705827301379796,0.7544460320403585,0.7665731814783704,0.8003469892530333,0.7390313105429493,0.7583302650645103,0.0588455493118617,0.7571729221820485,0.7532094826579633,0.7642880666698812,0.7523990060826771,0.7614762207801565,0.5547088789439538,0.7628792715232184,0.7552520429189739,0.770544107781725,0.7746344539268569,0.7584787353610793,0.7568111418284674,0.7728349127586052,0.7663004240206202,0.7659284409883109,0.7592175985610174,0.7790290945005738
0.7691772674032251,0.7601606204576197,0.7366321843451348,0.8291618115953653,0.7309206224419251,0.7474866249030181,0.745596301090323,0.8196552100436959,0.7629972439618166,1.0,0.7591649919601888,0.8214242986026106,0.761982283013666,0.8247041926439901,0.8225274625755663,0.7538127702366791,0.7162369620785041,0.7431651356837536,0.7428962016048795,0.7493715364617,0.7449549986770105,0.7509296229663576,0.7507803764521698,0.7086929894830022,0.7103417914000931,0.6802702857393828,0.7575681395477039,0.817962826387552,0.7601378243782464,0.7614283554251928,0.8184027014964174,0.7407498396576722,0.05812586840273104,0.738352005710483,0.7395847085916377,0.8024945076503323,0.7376203774416566,0.7496254546254657,0.5794083117500419,0.7473643237239445,0.8316213441555861,0.7547002499863945,0.7516432976417481,0.8216527036460812,0.8192135326426109,0.7640772315202173,0.7542625060132728,0.7533406130862832,0.8177754184254076,0.7688214676390658
